,mass_1,mass_ratio,a_1,a_2,cos_tilt_1,cos_tilt_2,redshift,mass_2,chi_eff,tilt_1,tilt_2,sin_tilt_1,sin_tilt_2,chi_p,spin1z,spin2z,spin1x,spin2x,dl,mass_1_det,mass_2_det,H1_snr,L1_snr,V1_snr,theta_jn,psi,phase,ra,dec,phi_12,phi_jl,net_snr,lynch_FAR,FAR
0,14.206189250263014,0.7532973535343115,0.0844642241629986,0.1503037451666616,-0.2617599546416357,0.392646002048802,0.9062707375245772,10.701484766030712,0.0127459093591433,1.8356416158486544,1.1672894353198962,0.9651330095618992,0.9196896852064244,0.1000266212069351,-0.0221093514857474,0.0590161646326516,0.0815192108667457,0.1382328040776736,6016.435894840016,27.080842859512597,20.39992725754939,2.6476012688498005,3.69611482727207,1.2497353374655629,0.4789227065763558,2.5183505116897207,4.208321436416937,3.0682137783080496,0.0299489697852834,1.7091705893525764,6.212234573685725,4.715177166226703,463243705537.8044,463243705537.8044
1,7.631592321951047,0.9871679867208942,0.3019685991825708,0.5144659855384871,-0.61041001339464,-0.6137175456980979,1.8377555077960093,7.5336636279350495,-0.24960643646654,2.2273744522645686,2.231556930644236,0.7920856112489076,0.7895256639921866,0.4002328348216757,-0.1843246566717937,-0.3157368019898334,0.239184982461503,0.4061840988336687,14360.479387676158,21.65659314487032,21.37869545405515,0.4973991752828852,0.4379296266485622,0.3769907108225926,2.0608105654941284,2.1767609168518662,3.695126770652444,3.062258079638914,0.9023571070734064,5.343215028716921,3.4620081729825887,0.7624370751184435,1.595040829519899e+21,1.595040829519899e+21
2,6.088736645927455,0.9937400022297838,0.2356120577904947,0.4378270522360606,0.8730630217382865,0.8211941195192086,2.090188458552648,6.050621168100514,0.2823810774239013,0.5093471631517257,0.6072958836005511,0.4876073831200797,0.570648944682343,0.2480588809352916,0.2057041751325451,0.3595410006626823,0.1148861789307601,0.249845545311889,16804.436694469754,18.81534371041158,18.697559700738548,1.1092477449413076,0.9022391077099952,0.7825879883214836,2.746061359674489,0.8396835945409763,2.3333537350102964,5.323209931336348,1.5332821649819528,3.987185160888977,4.133947650755403,1.630003044967638,1.2869287641041914e+19,1.2869287641041914e+19
3,13.36849794565973,0.6568598595731042,0.5196494162732139,0.1265626952285053,0.2120904965376805,-0.3851683900436381,1.8025722478464392,8.781229683289382,0.0471929662416344,1.3570826993197576,1.9661866105356027,0.9772500300733687,0.9228463096914848,0.5078274076806069,0.1102127027229017,-0.048747949560747,0.5078274076806069,0.1167979162362342,14024.688026011105,37.46618133789809,24.6100306123522,0.6588601696903338,0.6422502228829617,0.249478623477971,1.376382239834086,2.4582055567388226,0.8084849823579483,3.2413033666266355,0.6226746719209006,1.3949509632246213,0.6768416252110084,0.9533213810515594,5.523523992606213e+20,5.523523992606213e+20
4,23.99782180332166,0.4797710233551168,0.3136327023778138,0.007354964457377,0.2708138887987483,0.4045135850225259,1.7599247667257014,11.513459524873369,0.0583627446640548,1.2965579127130935,1.1543494318928993,0.9626317248219588,0.9145319893433054,0.3019127892505269,0.0849360917853962,0.0029751830403668,0.3019127892505269,0.0067263502767543,13619.36571727982,66.23218274245748,31.776282093391934,1.0015765554330658,0.9429430524656908,0.5782853814081358,1.9174344364437017,0.6556960372349993,5.4351429920202206,1.2272900518880407,1.4167418583850575,0.3546822340003115,3.0284312395431945,1.492216867260531,2.766927065526349e+19,2.766927065526349e+19
5,6.15593844914368,0.9904533370767192,0.1871732990247884,0.4543637067605244,0.5335055811694253,0.253735671191602,2.080638295441805,6.0971697797932425,0.1075361363360787,1.0080564437087676,1.3142559538048546,0.8457965446022311,0.9672735958171024,0.4347022125494951,0.0998579996756183,0.1152882800999858,0.1583105295569662,0.4394940164470399,16710.93135003776,18.96421973081465,18.78317471744154,0.3267983537233067,0.5524658671389056,0.265590640908006,1.528149798331439,2.8837932350089277,2.567818188598169,0.2361682837125298,0.1802643744061103,6.069328283730218,0.3101539776171772,0.6946611309751912,2.3243312363243635e+21,2.3243312363243635e+21
6,5.536188142935082,0.9999810746294064,0.1599074339346126,0.1994026260006488,-0.1560920206900092,0.4628365229128222,2.130275481347933,5.536083368522801,0.0336647170354648,1.7275292560244826,1.0896039006692355,0.9877425176010748,0.8864436547564479,0.1767553694415307,-0.0249602744862078,0.0922908180778262,0.1579473713777018,0.1767591925600482,17197.7699180977,17.329794003958835,17.329466031185,0.5051814519290155,0.391960208515326,0.6146621973605657,0.7978325173164015,0.1232752739593807,3.085369468448666,2.2261148422575943,1.2890323405173114,2.5569213269557096,2.886018796469805,0.8869333240422332,7.987186738711487e+20,7.987186738711487e+20
7,10.655838900836152,0.8243951632511725,0.1235412687490175,0.3140192034849134,-0.1744285601437947,0.2136595416429157,1.7365740323460406,8.784622050233015,0.0185059595999051,1.7461217285800918,1.355476846982286,0.9846698316726082,0.9769081841529116,0.2460373705538776,-0.0215491256262287,0.06709319908366,0.1216473603037156,0.3067679298655904,13398.252021041066,29.16049202889099,24.039768586642104,0.3186741360554914,0.2765429845277963,0.6525239162867268,1.288139745197947,0.8942959545375614,0.3290751750207724,2.4967255799814176,1.0293370795928465,0.7283696720068003,0.632749896907335,0.7770564256271368,1.4706150584873824e+21,1.4706150584873824e+21
8,36.5360119646426,0.3985288232631971,0.2042724710540195,0.1625894908006338,0.6704099300594253,0.831729484727218,0.8517660150582007,14.560653854999105,0.1364573481029811,0.8360352039871997,0.5885807006829371,0.7419909202124487,0.5551811094007041,0.1515683187714427,0.1369462930323912,0.1352304734056719,0.1515683187714427,0.0902666138795914,5574.896829222531,67.65614528188496,26.96292396571352,3.288942795581115,2.099393281731539,1.0171310889685286,2.032876958182707,1.600374143922359,3.0957317473158814,4.815191515489379,0.6940331404545428,1.7822962417154995,4.548717604976075,4.03226394425399,20582894005911.727,20582894005911.727
9,5.979239545407188,0.993054574070974,0.6277070877828095,0.3263423404361946,-0.5213178317170563,0.3825821848167198,2.117077295696793,5.937711180032658,-0.1019787870506991,2.11919083144194,1.1782068321658334,0.8533625948761915,0.9239214641195784,0.5356617492525156,-0.3272348979563621,0.1248527656022811,0.5356617492525156,0.3015146929800188,17068.12038052524,18.63775183252116,18.50830470768481,0.4857005296759136,0.3439485780090012,0.3553378081915273,1.5367736662449931,2.1389887580388653,1.5391093779795917,0.5272154782058103,-1.3431397741804325,3.637988276057974,3.3134972870616344,0.6931598565787228,2.3437981878768857e+21,2.3437981878768857e+21
10,12.525571343775862,0.8239715424055325,0.145611578911513,0.1930396008177013,-0.7032401390676506,0.6467150080330044,1.4005182874628297,10.320714339641537,0.0002554998564389,2.3507410752668023,0.8675266734768738,0.7109523941897317,0.7627317342190969,0.1180197056432962,-0.1023999070035925,0.1248416069935077,0.1035229006488872,0.1472374295046475,10286.496217441165,30.06786307165433,24.77506351198937,0.1518007373416771,0.2531801843390651,0.9400038709723288,1.8395835130182283,1.2264764485938278,4.112144509194235,2.273872133982036,0.7470174337365436,5.587249255850482,2.28508243683821,0.9852669420225173,4.625297634622405e+20,4.625297634622405e+20
11,6.149088777362047,0.9910266570249128,0.3692733390069366,0.4539081806565613,-0.5766935984610067,0.8799140646165629,1.6596194008909635,6.093910894778516,0.0918413954742697,2.1854720098287177,0.4951150226485549,0.8169605213803758,0.4751328644599942,0.3016817395669792,-0.2129575706876214,0.3994001922042239,0.3016817395669792,0.2156666940771765,12673.759334334747,16.354235810072993,16.207483643053752,1.0707298192517942,0.9346921787422404,0.5598050983417879,0.7156643153420095,2.8747153283464617,0.5072751932392436,5.035206060555871,0.1904235659875948,0.4457976856380881,0.4216895495240702,1.5275776782102948,2.27342701675464e+19,2.27342701675464e+19
12,10.53572711416859,0.8113169225489197,0.1413933622687126,0.3437274419193946,-0.1633723466648832,-0.8751298940367664,1.467310653569077,8.547813699082472,-0.1474887635308296,1.7349042924084144,2.6365005163653787,0.9865644815952018,0.4838880744172125,0.1394936691476351,-0.0230997653966775,-0.3008061598244486,0.1394936691476351,0.1663256099947301,10893.662461311578,25.99491175188475,21.09011180446988,0.9076601688819996,0.8738890718029603,0.6425772596333299,1.9627822064688472,2.4493090298068574,3.0491803859249087,2.922833863232253,-1.0900894347042596,0.8880034629005298,4.087405850718533,1.4143672177300417,4.264118147946764e+19,4.264118147946764e+19
13,23.74416920595389,0.5523060226252139,0.3152312053480621,0.1714011060599293,0.7804698645196685,0.4712207092279101,1.3810619170137053,13.114047654680476,0.1872291720014729,0.6753793110472416,1.0801220596203152,0.625193402537687,0.8820153304760328,0.1970804698576112,0.2460284561303738,0.0807677507600081,0.1970804698576112,0.1511784032054061,10110.790935374858,56.536337047426365,31.22535944846258,2.825464627994284,1.6596893307159024,1.07380023454989,2.345872757776476,2.7687749450306147,4.041917735339042,1.5505776497227428,-0.5594558635202858,4.254081129657445,5.212420717254537,3.4483134982565717,527753588961048.75,527753588961048.75
14,13.787666059288185,0.9771116896616332,0.1251986788172378,0.2069556433507107,-0.429888702988587,-0.185300320507783,1.5714641074653737,13.472089679681428,-0.0461747824226078,2.015165831484897,1.7571737934601246,0.902881887647986,0.9826819379736828,0.1980605484623444,-0.053821497652627,-0.0383489470437811,0.1130396194615416,0.2033715726824667,11852.133415153514,35.45448839717812,34.64299506385547,1.478684946860348,1.7075207556414993,1.9312343715796272,2.52173044081833,2.6066817355371548,3.87210582518806,4.141987147970327,-0.5634663569227043,2.3602074024266027,2.290532100748877,2.971834871083598,7448239475948019.0,7448239475948019.0
15,11.039470437332731,0.7311541450547744,0.2413127007053164,0.3726250602966079,-0.288266487261457,0.915870457265892,1.3030176917106813,8.071554569465471,0.1039556216705386,1.8632123077512963,0.4131255860977937,0.957550224438353,0.4014739163477073,0.2310690307202008,-0.0695623645638968,0.3412762843625849,0.2310690307202008,0.1495992422865797,9411.508514662735,25.42409572429433,18.58893297308717,0.2814927099147317,0.5539995700702001,0.1039414225502012,1.789208687233261,0.0512141001695702,3.939954927055333,0.3268480269240324,-0.5096759750865152,4.2599338813084096,2.3027690349642804,0.630045624296261,3.328119382554859e+21,3.328119382554859e+21
16,7.1731736020325005,0.9803173359346452,0.2521586040459633,0.2711867091048495,0.6434355501852529,-0.9708335894593748,2.1656826480720848,7.031986435741224,-0.0484000005088943,0.8718184992776692,2.899479854971964,0.7655002891951126,0.2397543358886889,0.1930274843202208,0.1622478101282597,-0.2632771662139363,0.1930274843202208,0.0650181893432722,17546.297090483647,22.707991203563022,22.26103744110426,0.7104308317121004,0.4646761861617173,0.2419670834138651,1.976205166496365,0.5754160702463277,2.599161585309701,4.657952100110832,1.0014687767775508,1.0335670074290926,2.950834059289816,0.8827139933686098,8.176623791251603e+20,8.176623791251603e+20
17,5.558689841024568,0.9999999986902262,0.0418683318513841,0.2714126140549527,-0.092766059192156,0.4865058743449865,0.9497506267025227,5.558689833743941,0.0640799354346217,1.663695954244251,1.0627103798776345,0.9956879321664782,0.8736773055469739,0.23712704098404,-0.0038839601508023,0.1320438311090631,0.0416877927643645,0.2371270413389918,6373.51436923918,10.838059001182598,10.838058986987187,2.260338887637156,2.293551282099722,0.7349597851401735,2.810525120641254,1.3408562796607586,5.234371417738273,2.427080230914036,-0.3749760518490415,0.3139384248102831,0.7167284708377593,3.30297975415523,1183272491270598.5,1183272491270598.5
18,29.64304503911848,0.555315473207557,0.3189059018351556,0.1791098788768565,0.289625415792331,0.8997664437511327,0.5796931191943342,16.461241583211002,0.1169256436363832,1.276960870004919,0.4515623305405703,0.9571400725740822,0.4363717986985866,0.3052376180268039,0.0923632544176352,0.1611570587577253,0.3052376180268039,0.0781585000101798,3487.672231217336,46.8269142802632,26.00371006239407,3.1381942657004136,3.862397176860325,3.216477330458856,0.891614617837181,1.8207882170473788,5.57649312022711,2.682027427423933,0.5801478983441521,2.8174101704221552,3.796456474072597,5.92554652487425,556537381.9264824,556537381.9264824
19,7.823131871836165,0.9914395564188232,0.2657591727569854,0.0596781842353847,-0.1951165522901228,0.8141096688528835,1.999516802682728,7.756162392819205,-0.00185058709143,1.7671726118708406,0.619601957529039,0.9807800625127,0.5807111563249395,0.2606512980699196,-0.0518540135278181,0.0485845868056104,0.2606512980699196,0.034655787374703,15919.87199807152,23.46561549917536,23.26473942159708,0.9739407687697748,0.6463018996758622,0.5144947077179188,0.8327924662459103,2.398113453107038,2.1743996186235544,4.23001037990215,0.97288822263562,2.0406125122505685,1.9155311241631388,1.2770949733149195,9.141815286812782e+19,9.141815286812782e+19
20,37.19686813181121,0.91929162782663,0.7121285343547616,0.2905198055132293,0.1680718270219162,-0.5840037879314536,1.1613136818580247,34.194769454945224,-0.0189041432992346,1.4019229827063755,2.194448603402167,0.985774751635238,0.8117509320485649,0.7019983290859312,0.1196887438434442,-0.1696646668888351,0.7019983290859312,0.2358297229039317,8166.081760797831,80.39410001555231,73.905623070954,2.0949167479050126,1.7636524839305343,3.219170009517723,1.328298278604504,0.5480572227181745,0.0461525670886438,1.4182860822797192,1.2674669859962615,6.008638705291259,4.768554057060021,4.226369815208508,7001289826588.225,7001289826588.225
21,6.258124076160318,0.9657205344959298,0.5929671591151006,0.194730034691921,-0.7781722147430876,-0.4010492673088961,1.6399539580200782,6.043598927771389,-0.2731058637676523,2.462546623940761,1.983458303759356,0.6280509566920807,0.916056485808052,0.3724135915692241,-0.4614305674785146,-0.0780963377362308,0.3724135915692241,0.1783837112611612,12489.685093712927,16.521159424640175,15.95482291005598,0.2631492537791443,0.4209811254761766,0.0864242028958018,1.9181589745517065,3.0108614114372947,0.0574808464215922,3.4594083082229585,0.4831181508094579,4.262854213743898,4.04897799268551,0.5039263642814131,6.706451342879454e+21,6.706451342879454e+21
22,7.063124561201024,0.976707354653647,0.6542976223167744,0.5313865648088609,-0.0572939300678121,0.3102322862804753,1.8843710279333288,6.898605705759853,0.062490847552804,1.6281216487117531,1.2553589621736072,0.9983573536451688,0.9506607852168876,0.653222842712501,-0.037487282216553,0.1648532688993809,0.653222842712501,0.5051683689548963,14807.287833987391,20.372671851012537,19.898138430829277,0.3247786443648237,0.3161603184377267,0.563253917362609,1.950749585439188,2.0804775261684934,4.328455254516229,5.796602497194358,-0.9460803836729784,0.6406614778103422,5.421559223456261,0.7229754423314958,1.9860160111808298e+21,1.9860160111808298e+21
23,6.310352541973996,0.9767758139743756,0.0877983414857427,0.2964059527915388,-0.4582810881125909,-0.9221081199365893,0.7270404693354948,6.16379974065192,-0.1554081435482334,2.04685660554816,2.744290211171632,0.8888073156080228,0.38693231339216,0.111650073356343,-0.040236319470567,-0.2733183358666193,0.0780358082107794,0.1146890410168375,4592.186484916618,10.898234215763203,10.645131596985491,2.2153162766754595,1.6498232499133718,1.2195389364080853,0.6318894278713434,2.21505795311112,5.606414694484235,1.0105065510633822,-1.180908895599201,2.639808162065082,1.003661598184492,3.0194069250555327,5718396899462462.0,5718396899462462.0
24,31.79924219694944,0.7341146431163434,0.3600066758914868,0.2149241337741893,0.2479474947664513,0.1927439120630009,2.093713988984872,23.344289336783703,0.0690114039754974,1.3202353117207122,1.3768385981025513,0.968773471890638,0.9812490939423334,0.3487649173072033,0.0892627533864919,0.041425318340389,0.3487649173072033,0.2108941115322641,16838.97471302524,98.37776042382052,72.22055448411813,2.0326400972615715,1.7164002951346988,0.4200119198684162,1.5676336484561215,2.245683059533113,2.3642038345595298,5.234387609330058,1.1132613705198349,1.4444170068572646,5.887949986743239,2.6933372887489537,3.4994345218832464e+16,3.4994345218832464e+16
25,35.7504136150001,0.8483075763149037,0.3523235092454891,0.5139440271722777,0.2333788589376402,0.9423606316626384,1.0671132897319977,30.32734672599607,0.2667725407667178,1.3352452718825982,0.3411795900843374,0.97238588441059,0.334598923925934,0.3425944071363175,0.0822248585646173,0.4843206180853078,0.3425944071363175,0.1719651184500051,7357.2533937374355,73.90015509698245,62.69006145961666,4.220256944984158,4.125642606078147,1.263163859443322,1.7337770316645993,2.50505269854447,3.286428680043997,2.578873476637097,-0.681130804189654,1.514109106815673,0.5931899570005783,6.0354849457668305,302162616.2243134,302162616.2243134
26,12.359437935456064,0.8586367910065535,0.25466249896534,0.4610294705805104,0.1796776339243742,-0.2186957113487449,0.5981345534169049,10.612268127544658,-0.0219596661685985,1.390137584563445,1.7912739519570693,0.9837255449907452,0.9757931060617648,0.3779706085164586,0.0457571552633607,-0.1008251680213399,0.2505180055833842,0.4498693790837672,3622.2107894468472,19.75204482546403,16.959832384754037,3.831049503204648,3.010866430461014,4.031212612435191,2.862554082568087,2.361995850357302,6.1612131506236265,2.1278075906197857,1.3734092474537871,1.6148677465209649,3.4036517209303074,6.323996527887897,60832440.88596227,60832440.88596227
27,8.833840379346238,0.8751528755087697,0.5083719752206605,0.6033293268128194,-0.1160062868068723,-0.936283277304651,1.613075562906168,7.730960809770342,-0.2950889894248269,1.6870643936567835,2.7826912820856355,0.9932484791940442,0.3512458179675056,0.5049396912527934,-0.0589743451620241,-0.5648871594023154,0.5049396912527934,0.2119169029001532,12238.819848576946,23.08349242188341,20.201584769796163,0.5637122979508504,0.7804152576368698,0.2224927102437951,2.017651815526092,0.1922671369348265,5.02265731655893,3.109308007854642,0.4320974808506164,5.88574698203629,4.912367000008281,0.9880903477542322,4.5533131596193936e+20,4.5533131596193936e+20
28,14.524305921648438,0.497603039436583,0.6641568076000779,0.3282924286507333,0.3135369014540629,0.9723056956445866,1.874361555248454,7.227338772319023,0.2451069113307628,1.251880856877545,0.2358944084185436,0.9495760166656408,0.2337127172772088,0.6306673758022503,0.2082376675345506,0.319200598214102,0.6306673758022503,0.0767261155614971,14711.167055444364,41.74810655785373,20.77398471391036,0.6260826325326185,0.9200050106059596,0.7753610176081005,2.1020551639054896,1.1521606871485524,0.7741792904516983,3.904971615322725,-0.3372790501551539,3.9438254725163153,0.9646941567872152,1.356308736949414,5.887211818801539e+19,5.887211818801539e+19
29,12.050495486762587,0.8504461702025423,0.0969429041151306,0.2666516433196452,0.336906932790896,0.920758647691706,1.881565612463467,10.248297735760264,0.1304895113488124,1.227166490473389,0.4007756934056449,0.9415379539017164,0.3901326860196938,0.0912754235858503,0.0326607364812705,0.2455218065077676,0.0912754235858503,0.1040295218398585,14780.337636307622,34.72429340780128,29.531142341653982,2.0475127481978865,1.840277416889294,1.4891458919955962,2.9197608977775307,1.1140013239162625,4.109715689255806,0.31967278073298,1.2515049306980668,5.823328024642787,5.399874610196124,3.1299336914370812,3094576034573054.5,3094576034573054.5
30,13.498352792099526,0.54693387323354,0.5543171125044246,0.7679987412242506,-0.1979190107169623,-0.7552576130159061,1.9468869311937005,7.382706374855763,-0.2759986888374144,1.7700308053946745,2.426843402792292,0.9802183762799078,0.6554280570600528,0.5433518199632541,-0.1097098945303588,-0.5800368960962481,0.5433518199632541,0.5033679227851768,15409.803983010775,39.77811943568009,21.756000932902868,0.2155993595939031,0.1880580759046406,0.5890093809060144,1.476470010116862,1.1428607907603758,0.6497755995780337,1.7407931312788518,0.9604932127349564,5.5887404324484935,5.30958105176065,0.6548136945464282,2.900279188336551e+21,2.900279188336551e+21
31,14.42369520605075,0.5580659731410945,0.3462715416295606,0.200405470051064,0.5648342979552632,-0.3644667748688399,0.1364660723146172,8.049373501455252,0.0993695219052289,0.9705638882430504,1.943856454250123,0.825204347936549,0.9312163926911438,0.2857447817194051,0.1955860431182196,-0.0730411353355851,0.2857447817194051,0.1866208588965248,664.8007901902372,16.39204023908367,9.147839887792207,12.133538992693582,9.48478978530312,16.203505298669814,0.528961642824786,0.5076429865442547,4.40751985874106,1.502792560355522,1.1863335937237154,1.046592958450277,2.8661257518064303,22.354811332745054,1.2759479664569008e-31,1.2759479664569008e-31
32,8.073036039909317,0.8958183599130813,0.254703141967159,0.2523869056185333,-0.0795168157949672,0.7566358467521062,1.1123059663895738,7.231973904790761,0.0795523218831009,1.6503971783822566,0.7126438960039183,0.9968335247200654,0.6538365204007216,0.2538966307643983,-0.0202531828222019,0.1909649800418228,0.2538966307643983,0.1650197761643271,7743.267201800538,17.052722193978507,15.276141627863227,0.6089033238276357,0.7292548473193625,0.5171528607260925,1.835199744927232,0.4829938793246238,2.9299005025772,6.068357052436749,0.1704630675098457,5.228007291612363,3.2044745106386565,1.0816760011502107,2.7072540033667026e+20,2.7072540033667026e+20
33,8.311462039993971,0.7765350728930397,0.0597171137791861,0.2219608979573738,-0.2206096859718291,-0.9315920852379675,1.4562835075710208,6.454141781074451,-0.0977992393069565,1.7932358399018713,2.769564687853674,0.9753621719419976,0.3635054149830171,0.0604419668331041,-0.0131741737179702,-0.2067770157694016,0.0582458137977744,0.0806839883219982,10793.005629639065,20.415307132639786,15.853202012378228,0.6940029604861628,0.333733539880371,0.5151909343337604,2.1058708940342545,0.4382115063388284,0.3297443433417373,0.880060093192377,-0.6259885716985552,0.789654145872531,5.015947680242225,0.9265203093426149,6.410330975741883e+20,6.410330975741883e+20
34,7.4590880899390415,0.901982366648969,0.1388927726606154,0.4374666156613584,-0.49668173725565,-0.8848715751280811,2.022300136038528,6.727965928406355,-0.2198466634255483,2.0905677220222123,2.657014578178825,0.8679327461714469,0.4658350518481287,0.181125836087681,-0.0689855036173285,-0.3871017732662171,0.1205495855986944,0.2037872835884343,16141.458400056,22.54360294894613,20.333932340685102,0.8036176254459769,0.6271953934484698,0.5834357365478562,0.9430859663139144,2.5269928348231327,2.996063959675047,3.8137622545592738,1.4686202122786582,0.9838724752361774,1.995958517324558,1.1745520883177343,1.616004227691368e+20,1.616004227691368e+20
