,mass_1,mass_ratio,a_1,a_2,cos_tilt_1,cos_tilt_2,redshift,mass_2,chi_eff,tilt_1,tilt_2,sin_tilt_1,sin_tilt_2,chi_p,spin1z,spin2z,spin1x,spin2x,mass_1_det,mass_2_det,theta_jn,psi,phase,ra,dec,phi_12,phi_jl,H1_snr,L1_snr,V1_snr,net_snr
861,5.736156920009043,0.995854657386004,0.0536183010483399,0.1740023698614899,0.539084627560594,-0.7450339759450307,1.388600483599278,5.712378584287961,-0.0502017933175735,1.0014464117823154,2.4113821028672566,0.8422516039330857,0.667026517229667,0.1155144997417801,0.0289048018510761,-0.1296376774417636,0.0451601000581313,0.1160641947584179,13.701387193134947,13.644590248932385,2.392496809322821,2.791153676178679,2.118815650696084,1.6242607505106195,-0.9783225011696267,0.46416749539876245,2.058120880650346,1.3312610396840814,0.9362147598819051,0.4094501955656136,1.678214376964455
862,6.694740896250628,0.9718893718398652,0.2718627308006444,0.1799580385855862,-0.3138211512214688,0.2218127841678011,1.230308714477533,6.506547524287679,-0.0235922836290722,1.8900111553897676,1.347123152581419,0.9494821141264496,0.9750892722103596,0.2581288003927857,-0.0853162751540705,0.0399169935720454,0.2581288003927857,0.175475152872823,14.931338962076905,14.51160964458103,2.559042570028053,0.8171511934100881,3.5555249841497134,5.061651583066223,1.4673038395380535,0.12617796009584817,1.950443343125578,1.583184319062438,1.2786755333539637,0.9930601420594819,2.264431971482128
863,13.637976381003527,0.5627717528384717,0.0930974205778815,0.1803156622597681,0.3058468596883839,0.2502851674972395,0.6289300216550305,7.675067873107031,0.0344718489930117,1.2599685413661748,1.3178215407246638,0.9520807205372632,0.9681721618239592,0.0906951137668371,0.0284735537288338,0.0451303357310617,0.0886362592639501,0.1745766045407586,22.215309161638874,12.502148476744066,0.7963810423376586,1.0537165681906084,5.877702599673987,1.6569731614549712,-0.08225757379756349,1.347634282312376,0.7915740776842722,2.9598934011709876,2.3279787625830313,2.100492443292634,4.311904749604592
864,10.359200236660495,0.681539803544581,0.0220682205622242,0.41581011914647,-0.6178252784621037,0.9645537035496772,2.015487423630705,7.060207294172572,0.1544487232764368,2.2367703033959656,0.2670494535844661,0.7863154108201265,0.2638866290068549,0.0708431921522385,-0.0136343045140193,0.4010711903961601,0.0173525819174545,0.1097267306485006,31.238038032521946,21.28996630380316,1.8193486984450449,1.8610236208814792,4.368532132733084,4.776072095755231,1.299674169128732,5.775105683823189,4.169233519502536,0.9141009802040543,0.69958306767906,0.44249745731878043,1.2332076347180319
865,7.9465323416910225,0.9363347961817938,0.3193659421667787,0.0160110868390554,-0.8755605998939583,-0.052644791388556,1.1486959790742373,7.440614740509297,-0.1448166264261954,2.637391328031609,1.6234654658401544,0.4831083066076715,0.9986133015034676,0.154288339508356,-0.2796242359092439,-0.0008429003265461,0.154288339508356,0.0159888842890078,17.074682090174882,15.987618974772825,2.7011872627981703,1.6700667364571986,0.17808386732543688,5.904199350634986,1.1086328256308504,0.6497124085046561,0.779447008201132,2.350992106080145,2.1381863267437335,1.0081548168646175,3.3339737229756845
866,6.671474549791325,0.998025380899676,0.5006006148905272,0.1789605949949229,-0.7949258618064668,0.2153203237682663,1.9985391647178743,6.658300928717981,-0.1799189415088465,2.489681698738448,1.3537764908791792,0.6067065800131445,0.9765434747989098,0.3037176870127089,-0.3979403752126995,0.0385338532560683,0.3037176870127089,0.1747628012884224,20.004677723967834,19.96517610523826,1.7005327336640959,0.4478546191010764,3.0847148825156303,5.836899329849112,-0.6519449169586785,5.950152005759358,1.8290558379540085,0.08790366207907772,0.13570427053639228,0.38054557456769866,0.4134702373470029
867,5.96244362901942,0.9940374636224384,0.3160406429917678,0.2088751835539841,-0.6524459059457219,0.9662991287945032,1.5547083093786294,5.926892341982231,-0.0027918079685597,2.281603787593772,0.2603531542085455,0.7578352986069375,0.2574218205416629,0.2395067550535949,-0.2061994236324324,0.2018359078950068,0.2395067550535949,0.0537690300164406,15.23230428325758,15.141481114854567,1.122568869825019,2.2575595914485613,4.899494743204847,5.3048004570338785,-0.18533726588889232,3.483505297465824,2.400642143087952,0.573946277137125,0.5931457779456817,0.581281198418223,1.0095167529906965
868,11.549043739410497,0.6938493862542131,0.2307851754566177,0.3408403905104571,-0.0578720756038295,-0.141627335160408,1.9309764724364409,8.013296910413034,-0.0276587366544377,1.628700755154341,1.7129014546263162,0.9983240069563112,0.9899200462337155,0.2303983811079659,-0.0133560171222684,-0.0482723162230288,0.2303983811079659,0.3374047351324294,33.84997547935154,23.486784711068225,2.1966761690016576,2.054986882467511,0.9261148198192098,4.804140409472932,1.3346598081399086,1.5056570202035489,1.94926086303856,1.2335206070159328,0.9535544469814954,0.6550773554452858,1.6911432561756352
869,26.054120401690547,0.8070100512819082,0.082058923562286,0.0968600347727195,-0.3161610833546711,0.2442975948336557,0.290660803283128,21.0259370414733,-0.0037895875500045,1.892476592317272,1.3240010532639406,0.9487055230006836,0.9697003068775892,0.0778497539950317,-0.0259438381723705,0.0236626735304796,0.0778497539950317,0.0939252054432801,33.627031966481255,27.1373527917284,0.7820672356555051,0.45985208856008114,6.186256659227047,2.5958268532732665,1.2027952145703527,0.130589364523876,2.975474811469069,7.871956828590339,6.259036027820705,9.93260152954625,14.135056047058752
870,6.762302042699888,0.9881203128482604,0.0465214007513915,0.2014644259137861,0.7676642772797184,0.6782152937875516,0.4447601252863874,6.681968010007044,0.0858730104162623,0.695607888005709,0.8254650459532631,0.6408522118153355,0.7348632629766337,0.1460404928880818,0.0357128174858571,0.1366362548088588,0.0298133425682768,0.1480488054007191,9.769904346435485,9.65384093929741,1.5063758046559477,2.5264152964023183,1.99840115137945,5.687576272377886,-0.9696768567289624,5.89915739485064,5.280644871205925,0.1430369173085878,0.1464967408837122,0.7936836428520612,0.8196673591973829
